0,Q,default/15247.java_elimina,57,80
91,R,selected/345489.java_getAudioInputStream,41,55,F
92,R,selected/160807.java_readStream,164,177,F
93,R,selected/809602.java_invoke1,134,182,F
94,R,selected/1994753.java_copyFile,33,45,F
95,R,selected/368621.java_copyFile,124,134,F
96,R,selected/1252259.java_getReply,228,240,F
97,R,selected/732741.java_putData,27,45,F
98,R,selected/1966743.java_copy,44,54,F
99,R,selected/1261153.java_copyFile,58,71,F
100,R,selected/2527016.java_getSource,52,84,F

0,Q,default/70932.java_displayDiffResults,367,414
1,R,default/97193.java_displayDiffResults,367,414,T1
2,R,default/95983.java_displayDiffResults,367,414,T1
3,R,default/85302.java_displayDiffResults,367,414,F
4,R,default/80614.java_displayDiffResults,367,414,T1
5,R,default/75592.java_displayDiffResults,367,414,F
6,R,default/74307.java_displayDiffResults,367,414,T1
7,R,default/63608.java_displayDiffResults,367,414,T1
8,R,default/6169.java_displayDiffResults,367,414,T1
9,R,default/56486.java_displayDiffResults,367,414,T1
10,R,default/55710.java_displayDiffResults,367,414,T1
11,R,default/50941.java_displayDiffResults,367,414,T1
12,R,default/37949.java_displayDiffResults,367,414,F
13,R,default/36739.java_displayDiffResults,367,414,T1
14,R,default/29342.java_displayDiffResults,367,414,F
15,R,default/27443.java_displayDiffResults,367,414,F
16,R,default/2624.java_displayDiffResults,367,414,T1
17,R,default/21155.java_displayDiffResults,367,414,F
18,R,default/19968.java_displayDiffResults,367,414,F
19,R,default/19250.java_displayDiffResults,367,414,F
20,R,default/1761.java_displayDiffResults,367,414,T1
21,R,default/128812.java_displayDiffResults,367,414,F
22,R,default/121978.java_displayDiffResults,367,414,F
23,R,default/105999.java_displayDiffResults,367,414,F
24,R,selected/2704374.java_generateDiffResults,363,404,T3
25,R,selected/2704374.java_setupForDiff,187,201,F
26,R,selected/2704374.java_writeSummaryTable,425,443,F
27,R,default/97193.java_compareFile,298,353,F
28,R,default/95983.java_compareFile,298,353,F
29,R,default/85302.java_compareFile,298,353,F
30,R,default/80614.java_compareFile,298,353,F
31,R,default/75592.java_compareFile,298,353,F
32,R,default/74307.java_compareFile,298,353,F
33,R,default/70932.java_compareFile,298,353,F
34,R,default/63608.java_compareFile,298,353,F
35,R,default/6169.java_compareFile,298,353,F
36,R,default/56486.java_compareFile,298,353,F
37,R,default/55710.java_compareFile,298,353,F
38,R,default/50941.java_compareFile,298,353,F
39,R,default/37949.java_compareFile,298,353,F
40,R,default/36739.java_compareFile,298,353,F
41,R,default/29342.java_compareFile,298,353,F
42,R,default/27443.java_compareFile,298,353,F
43,R,default/2624.java_compareFile,298,353,F
44,R,default/21155.java_compareFile,298,353,F
45,R,default/19968.java_compareFile,298,353,F
46,R,default/19250.java_compareFile,298,353,F
47,R,default/1761.java_compareFile,298,353,F
48,R,default/128812.java_compareFile,298,353,F
49,R,default/121978.java_compareFile,298,353,F
50,R,default/105999.java_compareFile,298,353,F
51,R,selected/1105669.java_copyFile,252,263,F
52,R,selected/1621392.java_copyClassFile,146,156,F
53,R,selected/2739422.java_copyFile,23,52,F
54,R,selected/1318584.java_copy,207,216,F
55,R,selected/222779.java_remove,182,214,F
56,R,selected/2258818.java_outputEXIFMetadata,153,200,F
57,R,selected/119078.java_outputEXIFMetadata,293,340,F
58,R,selected/1200879.java_unzipArchive,309,325,F
59,R,selected/417500.java_createDataObject,271,291,F
60,R,selected/688362.java_createTempFile,19,30,F
61,R,selected/713407.java_setUp,18,31,F
62,R,selected/1549720.java_extractResource,193,205,F
63,R,selected/1406889.java_copyStreamToFile,54,63,F
64,R,selected/1986562.java_main,92,119,F
65,R,selected/2546259.java_copyFile,140,158,F
66,R,selected/2459935.java_recieveFile,633,664,F
67,R,selected/1318584.java_copy,218,227,F
68,R,selected/2584680.java_parse,34,118,F
69,R,selected/1948328.java_fcopy,560,571,F
70,R,selected/446713.java_pack,20,35,F
71,R,selected/155974.java_copy,112,123,F
72,R,selected/393496.java_createExportedFile,404,421,F
73,R,selected/158990.java_createExportedFile,511,528,F
74,R,selected/119109.java_createTempFileFromClasspathResource,96,111,F
75,R,selected/1744128.java_roundTrip,73,98,F
76,R,selected/1642662.java_saveInputStreamtoFile,19,28,F
77,R,selected/362179.java_download,110,122,F
78,R,selected/2597942.java_convertToByteArray,39,50,F
79,R,selected/2494899.java_setDocument,145,157,F
80,R,selected/2367988.java_storeInputStreamToFile,169,179,F
81,R,selected/999708.java_copyInputStreamToOutputFile,84,93,F
82,R,selected/2200823.java_copyInputStreamToOutputFile,75,84,F
83,R,selected/417500.java_createMboxDataObject,293,307,F
84,R,selected/417500.java_createArchiveDataObject,309,323,F
85,R,selected/1385544.java_extractFile,129,141,F
86,R,selected/1456329.java_saveFile,110,149,F
87,R,selected/318619.java_finishReport,171,181,F
88,R,selected/254549.java_copy,325,347,F
89,R,selected/2022313.java_createDataObject,584,602,F
90,R,selected/511553.java_getSequence,41,55,F
91,R,selected/345489.java_getAudioInputStream,41,55,F
92,R,selected/160807.java_readStream,164,177,F
93,R,selected/809602.java_invoke1,134,182,F
94,R,selected/1994753.java_copyFile,33,45,F
95,R,selected/368621.java_copyFile,124,134,F
96,R,selected/1252259.java_getReply,228,240,F
97,R,selected/732741.java_putData,27,45,F
98,R,selected/1966743.java_copy,44,54,F
99,R,selected/1261153.java_copyFile,58,71,F
100,R,selected/2527016.java_getSource,52,84,F

0,Q,default/1761.java_displayDiffResults,367,414
1,R,default/97193.java_displayDiffResults,367,414,T1
2,R,default/95983.java_displayDiffResults,367,414,T1
3,R,default/85302.java_displayDiffResults,367,414,F
4,R,default/80614.java_displayDiffResults,367,414,T1
5,R,default/75592.java_displayDiffResults,367,414,F
6,R,default/74307.java_displayDiffResults,367,414,T1
7,R,default/70932.java_displayDiffResults,367,414,F
8,R,default/63608.java_displayDiffResults,367,414,T1
9,R,default/6169.java_displayDiffResults,367,414,T1
10,R,default/56486.java_displayDiffResults,367,414,T1
11,R,default/55710.java_displayDiffResults,367,414,T1
12,R,default/50941.java_displayDiffResults,367,414,T1
13,R,default/37949.java_displayDiffResults,367,414,F
14,R,default/36739.java_displayDiffResults,367,414,T1
15,R,default/29342.java_displayDiffResults,367,414,F
16,R,default/27443.java_displayDiffResults,367,414,F
17,R,default/2624.java_displayDiffResults,367,414,T1
18,R,default/21155.java_displayDiffResults,367,414,F
19,R,default/19968.java_displayDiffResults,367,414,F
20,R,default/19250.java_displayDiffResults,367,414,F
21,R,default/128812.java_displayDiffResults,367,414,F
22,R,default/121978.java_displayDiffResults,367,414,F
23,R,default/105999.java_displayDiffResults,367,414,F
24,R,selected/2704374.java_generateDiffResults,363,404,T3
25,R,selected/2704374.java_setupForDiff,187,201,F
26,R,selected/2704374.java_writeSummaryTable,425,443,F
27,R,default/97193.java_compareFile,298,353,F
28,R,default/95983.java_compareFile,298,353,F
29,R,default/85302.java_compareFile,298,353,F
30,R,default/80614.java_compareFile,298,353,F
31,R,default/75592.java_compareFile,298,353,F
32,R,default/74307.java_compareFile,298,353,F
33,R,default/70932.java_compareFile,298,353,F
34,R,default/63608.java_compareFile,298,353,F
35,R,default/6169.java_compareFile,298,353,F
36,R,default/56486.java_compareFile,298,353,F
37,R,default/55710.java_compareFile,298,353,F
38,R,default/50941.java_compareFile,298,353,F
39,R,default/37949.java_compareFile,298,353,F
40,R,default/36739.java_compareFile,298,353,F
41,R,default/29342.java_compareFile,298,353,F
42,R,default/27443.java_compareFile,298,353,F
43,R,default/2624.java_compareFile,298,353,F
44,R,default/21155.java_compareFile,298,353,F
45,R,default/19968.java_compareFile,298,353,F
46,R,default/19250.java_compareFile,298,353,F
47,R,default/1761.java_compareFile,298,353,F
48,R,default/128812.java_compareFile,298,353,F
49,R,default/121978.java_compareFile,298,353,F
50,R,default/105999.java_compareFile,298,353,F
51,R,selected/1105669.java_copyFile,252,263,F
52,R,selected/1621392.java_copyClassFile,146,156,F
53,R,selected/2739422.java_copyFile,23,52,F
54,R,selected/1318584.java_copy,207,216,F
55,R,selected/222779.java_remove,182,214,F
56,R,selected/2258818.java_outputEXIFMetadata,153,200,F
57,R,selected/119078.java_outputEXIFMetadata,293,340,F
58,R,selected/1200879.java_unzipArchive,309,325,F
59,R,selected/417500.java_createDataObject,271,291,F
60,R,selected/688362.java_createTempFile,19,30,F
61,R,selected/713407.java_setUp,18,31,F
62,R,selected/1549720.java_extractResource,193,205,F
63,R,selected/1406889.java_copyStreamToFile,54,63,F
64,R,selected/1986562.java_main,92,119,F
65,R,selected/2546259.java_copyFile,140,158,F
66,R,selected/2459935.java_recieveFile,633,664,F
67,R,selected/1318584.java_copy,218,227,F
68,R,selected/2584680.java_parse,34,118,F
69,R,selected/1948328.java_fcopy,560,571,F
70,R,selected/446713.java_pack,20,35,F
71,R,selected/155974.java_copy,112,123,F
72,R,selected/393496.java_createExportedFile,404,421,F
73,R,selected/158990.java_createExportedFile,511,528,F
74,R,selected/119109.java_createTempFileFromClasspathResource,96,111,F
75,R,selected/1744128.java_roundTrip,73,98,F
76,R,selected/1642662.java_saveInputStreamtoFile,19,28,F
77,R,selected/362179.java_download,110,122,F
78,R,selected/2597942.java_convertToByteArray,39,50,F
79,R,selected/2494899.java_setDocument,145,157,F
80,R,selected/2367988.java_storeInputStreamToFile,169,179,F
81,R,selected/999708.java_copyInputStreamToOutputFile,84,93,F
82,R,selected/2200823.java_copyInputStreamToOutputFile,75,84,F
83,R,selected/417500.java_createMboxDataObject,293,307,F
84,R,selected/417500.java_createArchiveDataObject,309,323,F
85,R,selected/1385544.java_extractFile,129,141,F
86,R,selected/1456329.java_saveFile,110,149,F
87,R,selected/318619.java_finishReport,171,181,F
88,R,selected/254549.java_copy,325,347,F
89,R,selected/2022313.java_createDataObject,584,602,F
90,R,selected/511553.java_getSequence,41,55,F
91,R,selected/345489.java_getAudioInputStream,41,55,F
92,R,selected/160807.java_readStream,164,177,F
93,R,selected/809602.java_invoke1,134,182,F
94,R,selected/1994753.java_copyFile,33,45,F
95,R,selected/368621.java_copyFile,124,134,F
96,R,selected/1252259.java_getReply,228,240,F
97,R,selected/732741.java_putData,27,45,F
98,R,selected/1966743.java_copy,44,54,F
99,R,selected/1261153.java_copyFile,58,71,F
100,R,selected/2527016.java_getSource,52,84,F

0,Q,default/95983.java_displayDiffResults,367,414
1,R,default/97193.java_displayDiffResults,367,414,T1
2,R,default/85302.java_displayDiffResults,367,414,F
3,R,default/80614.java_displayDiffResults,367,414,T1
4,R,default/75592.java_displayDiffResults,367,414,F
5,R,default/74307.java_displayDiffResults,367,414,T1
6,R,default/70932.java_displayDiffResults,367,414,F
7,R,default/63608.java_displayDiffResults,367,414,T1
8,R,default/6169.java_displayDiffResults,367,414,T1
9,R,default/56486.java_displayDiffResults,367,414,T1
10,R,default/55710.java_displayDiffResults,367,414,T1
11,R,default/50941.java_displayDiffResults,367,414,T1
12,R,default/37949.java_displayDiffResults,367,414,F
13,R,default/36739.java_displayDiffResults,367,414,T1
14,R,default/29342.java_displayDiffResults,367,414,F
15,R,default/27443.java_displayDiffResults,367,414,F
16,R,default/2624.java_displayDiffResults,367,414,T1
17,R,default/21155.java_displayDiffResults,367,414,F
18,R,default/19968.java_displayDiffResults,367,414,F
19,R,default/19250.java_displayDiffResults,367,414,F
20,R,default/1761.java_displayDiffResults,367,414,F
21,R,default/128812.java_displayDiffResults,367,414,F
22,R,default/121978.java_displayDiffResults,367,414,F
23,R,default/105999.java_displayDiffResults,367,414,F
24,R,selected/2704374.java_generateDiffResults,363,404,T3
25,R,selected/2704374.java_setupForDiff,187,201,F
26,R,selected/2704374.java_writeSummaryTable,425,443,F
27,R,default/97193.java_compareFile,298,353,F
28,R,default/95983.java_compareFile,298,353,F
29,R,default/85302.java_compareFile,298,353,F
30,R,default/80614.java_compareFile,298,353,F
31,R,default/75592.java_compareFile,298,353,F
32,R,default/74307.java_compareFile,298,353,F
33,R,default/70932.java_compareFile,298,353,F
34,R,default/63608.java_compareFile,298,353,F
35,R,default/6169.java_compareFile,298,353,F
36,R,default/56486.java_compareFile,298,353,F
37,R,default/55710.java_compareFile,298,353,F
38,R,default/50941.java_compareFile,298,353,F
39,R,default/37949.java_compareFile,298,353,F
40,R,default/36739.java_compareFile,298,353,F
41,R,default/29342.java_compareFile,298,353,F
42,R,default/27443.java_compareFile,298,353,F
43,R,default/2624.java_compareFile,298,353,F
44,R,default/21155.java_compareFile,298,353,F
45,R,default/19968.java_compareFile,298,353,F
46,R,default/19250.java_compareFile,298,353,F
47,R,default/1761.java_compareFile,298,353,F
48,R,default/128812.java_compareFile,298,353,F
49,R,default/121978.java_compareFile,298,353,F
50,R,default/105999.java_compareFile,298,353,F
51,R,selected/1105669.java_copyFile,252,263,F
52,R,selected/1621392.java_copyClassFile,146,156,F
53,R,selected/2739422.java_copyFile,23,52,F
54,R,selected/1318584.java_copy,207,216,F
55,R,selected/222779.java_remove,182,214,F
56,R,selected/2258818.java_outputEXIFMetadata,153,200,F
57,R,selected/119078.java_outputEXIFMetadata,293,340,F
58,R,selected/1200879.java_unzipArchive,309,325,F
59,R,selected/417500.java_createDataObject,271,291,F
60,R,selected/688362.java_createTempFile,19,30,F
61,R,selected/713407.java_setUp,18,31,F
62,R,selected/1549720.java_extractResource,193,205,F
63,R,selected/1406889.java_copyStreamToFile,54,63,F
64,R,selected/1986562.java_main,92,119,F
65,R,selected/2546259.java_copyFile,140,158,F
66,R,selected/2459935.java_recieveFile,633,664,F
67,R,selected/1318584.java_copy,218,227,F
68,R,selected/2584680.java_parse,34,118,F
69,R,selected/1948328.java_fcopy,560,571,F
70,R,selected/446713.java_pack,20,35,F
71,R,selected/155974.java_copy,112,123,F
72,R,selected/393496.java_createExportedFile,404,421,F
73,R,selected/158990.java_createExportedFile,511,528,F
74,R,selected/119109.java_createTempFileFromClasspathResource,96,111,F
75,R,selected/1744128.java_roundTrip,73,98,F
76,R,selected/1642662.java_saveInputStreamtoFile,19,28,F
77,R,selected/362179.java_download,110,122,F
78,R,selected/2597942.java_convertToByteArray,39,50,F
79,R,selected/2494899.java_setDocument,145,157,F
80,R,selected/2367988.java_storeInputStreamToFile,169,179,F
81,R,selected/999708.java_copyInputStreamToOutputFile,84,93,F
82,R,selected/2200823.java_copyInputStreamToOutputFile,75,84,F
83,R,selected/417500.java_createMboxDataObject,293,307,F
84,R,selected/417500.java_createArchiveDataObject,309,323,F
85,R,selected/1385544.java_extractFile,129,141,F
86,R,selected/1456329.java_saveFile,110,149,F
87,R,selected/318619.java_finishReport,171,181,F
88,R,selected/254549.java_copy,325,347,F
89,R,selected/2022313.java_createDataObject,584,602,F
90,R,selected/511553.java_getSequence,41,55,F
91,R,selected/345489.java_getAudioInputStream,41,55,F
92,R,selected/160807.java_readStream,164,177,F
93,R,selected/809602.java_invoke1,134,182,F
94,R,selected/1994753.java_copyFile,33,45,F
95,R,selected/368621.java_copyFile,124,134,F
96,R,selected/1252259.java_getReply,228,240,F
97,R,selected/732741.java_putData,27,45,F
98,R,selected/1966743.java_copy,44,54,F
99,R,selected/1261153.java_copyFile,58,71,F
100,R,selected/2527016.java_getSource,52,84,F

0,Q,default/121803.java_doVersionCheck,8,31
1,R,default/93582.java_doVersionCheck,14,37,F
2,R,default/88062.java_doVersionCheck,14,37,T1
3,R,default/83302.java_doVersionCheck,14,37,T1
4,R,default/79589.java_doVersionCheck,14,37,T1
5,R,default/73348.java_doVersionCheck,8,31,F
6,R,default/69777.java_doVersionCheck,13,36,T1
7,R,default/6220.java_doVersionCheck,14,37,T1
8,R,default/60704.java_doVersionCheck,13,36,F
9,R,default/58574.java_doVersionCheck,14,37,T1
10,R,default/55356.java_doVersionCheck,14,37,T1
11,R,default/51768.java_doVersionCheck,14,37,T1
12,R,default/50984.java_doVersionCheck,14,37,T1
13,R,default/47515.java_doVersionCheck,14,37,F
14,R,default/4434.java_doVersionCheck,13,36,F
15,R,default/41029.java_doVersionCheck,13,36,T1
16,R,default/28245.java_doVersionCheck,14,37,T1
17,R,default/20415.java_doVersionCheck,14,37,T1
18,R,default/124021.java_doVersionCheck,8,31,T1
19,R,default/123506.java_doVersionCheck,14,37,F
20,R,default/120413.java_doVersionCheck,14,37,F
21,R,default/112821.java_doVersionCheck,14,37,T1
22,R,default/107570.java_doVersionCheck,14,37,F
23,R,default/10625.java_doVersionCheck,14,37,F
24,R,default/10296.java_doVersionCheck,14,37,F
25,R,default/100952.java_doVersionCheck,14,37,T1
26,R,default/96757.java_doVersionCheck,8,29,T3
27,R,default/94284.java_doVersionCheck,8,29,F
28,R,default/83007.java_doVersionCheck,8,29,T3
29,R,default/8235.java_doVersionCheck,8,29,T3
30,R,default/78325.java_doVersionCheck,8,29,T3
31,R,default/74894.java_doVersionCheck,8,29,T3
32,R,default/74756.java_doVersionCheck,8,29,F
33,R,default/74406.java_doVersionCheck,8,29,T3
34,R,default/7423.java_doVersionCheck,8,29,F
35,R,default/64693.java_doVersionCheck,8,29,T3
36,R,default/64154.java_doVersionCheck,8,29,T3
37,R,default/61724.java_doVersionCheck,8,29,T3
38,R,default/59031.java_doVersionCheck,8,29,T3
39,R,default/53429.java_doVersionCheck,8,29,F
40,R,default/51877.java_doVersionCheck,8,29,T3
41,R,default/46978.java_doVersionCheck,8,29,F
42,R,default/46396.java_doVersionCheck,8,29,T3
43,R,default/44541.java_doVersionCheck,8,29,T3
44,R,default/43553.java_doVersionCheck,8,29,F
